epoch,val_acc,val_f1,val_ece,code_acc,math_acc,real_acc,timestamp
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771537107
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771537132
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771537152
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771537187
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771537227
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771537262
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771537294
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771537329
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771537369
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771537395
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771537419
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771537446
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771537471
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771537503
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771537534
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771537566
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771537597
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771537628
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771537661
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771537685
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771537705
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771537726
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771537746
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771537768
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771537914
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771537947
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771537974
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771537992
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771538009
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771538025
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771538043
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771538062
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771538081
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771538101
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771538124
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771538151
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771538179
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771538200
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771538220
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771538239
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771538259
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771538282
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771538300
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771538317
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771538333
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771538350
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771538366
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771538383
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771538399
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771538416
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771538433
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771538449
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771538466
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771538483
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771538499
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771538516
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771538532
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771538549
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771538569
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771538588
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771538609
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771538628
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771538645
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771538665
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771538682
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771538699
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771538715
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771538732
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771538749
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771538765
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771538782
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771538798
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771538815
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771538831
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771538848
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771538864
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771538881
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771538897
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771538914
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771538930
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771538947
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771538963
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771538980
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771538996
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771539077
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771539094
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771539110
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771539127
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771539143
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771539159
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771539176
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771539193
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771539209
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771539225
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771539242
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771539259
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771539275
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771539292
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771539308
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771539325
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771539341
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771539357
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771539373
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771539390
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771539406
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771539423
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771539439
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771539456
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771539472
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771539489
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771539505
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771539522
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771539538
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771539554
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771539571
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771539587
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771539603
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771539620
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771539636
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771539653
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771539669
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771539686
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771539702
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771539719
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771539735
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771539752
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771539768
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771539784
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771539801
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771539817
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771539833
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771539850
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771539866
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771539883
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771539899
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771539916
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771539932
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771539948
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771539965
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771539981
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771539998
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771540014
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771540030
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771540047
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771540119
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771540136
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771540153
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771540169
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771540185
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771540202
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771540219
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771540236
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771540252
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771540268
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771540284
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771540301
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771540317
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771540334
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771540350
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771540367
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771540383
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771540399
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771540416
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771540432
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771540448
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771540465
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771540481
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771540497
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771540514
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771540531
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771540547
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771540564
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771540580
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771540597
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771540613
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771540629
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771540646
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771540662
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771540679
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771540695
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771540711
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771540728
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771540744
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771540761
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771540777
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771540794
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771540810
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771540827
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771540843
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771540859
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771540876
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771540892
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771540909
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771540925
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771540941
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771540958
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771540974
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771540991
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771541007
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771541024
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771541040
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771541057
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771541073
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771541089
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771541162
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771541179
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771541196
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771541213
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771541229
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771541245
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771541262
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771541278
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771541295
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771541311
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771541327
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771541344
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771541360
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771541377
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771541393
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771541410
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771541426
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771541443
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771541459
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771541475
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771541491
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771541508
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771541524
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771541541
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771541557
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771541574
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771541590
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771541606
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771541623
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771541639
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771541655
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771541672
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771541688
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771541705
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771541721
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771541738
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771541754
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771541771
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771541787
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771541804
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771541820
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771541836
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771541853
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771541869
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771541886
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771541902
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771541919
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771541935
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771541952
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771541968
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771541984
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771542001
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771542018
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771542034
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771542051
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771542067
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771542084
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771542100
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771542117
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771542133
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771542206
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771542223
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771542239
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771542256
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771542272
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771542288
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771542305
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771542321
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771542338
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771542354
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771542371
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771542388
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771542405
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771542421
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771542438
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771542454
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771542470
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771542487
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771542503
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771542519
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771542535
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771542552
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771542569
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771542585
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771542601
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771542618
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771542635
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771542651
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771542667
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771542683
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771542700
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771542716
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771542733
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771542749
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771542766
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771542782
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771542798
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771542815
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771542831
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771542848
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771542864
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771542881
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771542897
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771542914
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771542930
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771542946
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771542963
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771542980
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771542996
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771543012
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771543029
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771543045
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771543062
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771543078
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771543094
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771543111
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771543127
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771543143
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771543160
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771543176
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771543249
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771543265
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771543282
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771543299
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771543316
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771543332
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771543348
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771543365
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771543382
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771543398
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771543414
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771543431
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771543447
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771543463
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771543480
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771543496
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771543512
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771543529
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771543547
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771543564
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771543581
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771543600
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771543618
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771543635
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771543651
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771543667
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771543684
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771543700
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771543717
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771543733
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771543750
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771543768
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771543786
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771543803
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771543819
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771543836
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771543854
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771543871
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771543889
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771543906
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771543924
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771543940
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771543956
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771543973
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771543989
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771544005
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771544022
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771544038
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771544055
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771544071
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771544087
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771544104
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771544120
